YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,D-J-F,M-A-M,J-J-A,S-O-N,metANN
1887,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,24.25,999.90,999.90,999.90,999.90,999.90
1888,22.75,23.75,26.15,27.55,28.45,27.55,26.25,25.65,26.45,27.65,26.65,24.85,23.58,27.38,26.48,26.92,26.09
1889,23.55,23.65,25.55,27.15,29.15,27.75,26.35,26.35,27.05,26.15,24.15,23.55,24.02,27.28,26.82,25.78,25.98
1890,23.75,24.45,25.65,27.45,28.35,26.55,25.55,25.25,25.75,26.25,25.35,24.05,23.92,27.15,25.78,25.78,25.66
1891,22.85,22.55,24.45,26.45,28.25,28.85,26.15,26.15,25.75,26.85,26.05,24.75,23.15,26.38,27.05,26.22,25.70
1892,23.55,24.55,25.25,28.65,29.15,27.05,26.45,999.90,25.15,26.75,24.95,23.85,24.28,27.68,26.39,25.62,25.99
1893,22.05,21.35,24.45,27.65,28.35,26.65,26.15,25.85,25.85,26.15,26.05,24.55,22.42,26.82,26.22,26.02,25.37
1894,23.35,24.25,25.75,27.55,28.95,27.65,26.05,26.25,25.35,26.15,25.05,23.65,24.05,27.42,26.65,25.52,25.91
1895,22.15,23.15,25.55,27.15,28.65,27.85,26.35,25.75,25.55,26.85,26.65,24.25,22.98,27.12,26.65,26.35,25.77
1896,23.95,23.25,25.75,28.35,29.35,27.75,26.25,25.65,26.75,28.15,26.65,25.15,23.82,27.82,26.55,27.18,26.34
1897,22.45,22.75,24.35,27.35,28.75,28.55,26.45,26.55,26.55,26.75,25.35,23.75,23.45,26.82,27.18,26.22,25.92
1898,23.65,23.45,25.65,27.75,29.15,27.75,26.15,26.15,25.95,27.85,26.85,25.15,23.62,27.52,26.68,26.88,26.18
1899,21.75,23.35,25.65,27.45,28.85,27.25,26.75,26.65,26.55,27.55,25.75,24.85,23.42,27.32,26.88,26.62,26.06
1900,22.45,22.75,25.35,27.25,28.85,29.05,27.35,26.05,26.35,26.85,26.25,25.15,23.35,27.15,27.48,26.48,26.12
1901,22.25,22.15,25.75,27.85,29.55,27.75,26.35,26.05,26.85,26.85,26.85,25.25,23.18,27.72,26.72,26.85,26.12
1902,24.25,24.25,26.65,28.15,29.75,28.65,27.05,26.85,26.15,28.05,26.85,24.65,24.58,28.18,27.52,27.02,26.82
1903,22.75,22.65,24.15,26.85,28.15,27.65,26.25,26.25,26.25,26.75,25.25,23.75,23.35,26.38,26.72,26.08,25.63
1904,23.65,24.35,25.65,27.55,29.05,27.65,26.65,26.35,26.55,27.55,25.75,24.15,23.92,27.42,26.88,26.62,26.21
1905,22.25,21.05,23.65,25.55,28.65,29.45,26.75,26.65,26.55,27.75,26.75,24.05,22.48,25.95,27.62,27.02,25.77
1906,22.35,22.25,24.55,26.55,29.05,27.65,26.25,26.35,26.25,27.15,27.05,24.95,22.88,26.72,26.75,26.82,25.79
1907,24.25,23.75,25.75,27.95,28.65,28.05,26.45,25.65,26.55,27.25,26.95,24.35,24.32,27.45,26.72,26.92,26.35
1908,23.35,23.35,24.55,27.75,28.65,28.45,26.05,25.65,26.45,27.15,25.25,23.35,23.68,26.98,26.72,26.28,25.92
1909,21.85,23.05,25.65,27.15,29.55,27.95,25.75,26.25,25.55,26.65,25.65,23.85,22.75,27.45,26.65,25.95,25.70
1910,23.05,24.35,25.85,27.65,28.75,27.45,26.85,25.85,25.75,26.35,24.85,23.75,23.75,27.42,26.72,25.65,25.88
1911,23.55,23.35,25.25,26.75,28.95,27.85,26.95,25.85,26.55,27.45,26.65,25.95,23.55,26.98,26.88,26.88,26.07
1912,24.05,24.45,25.65,28.35,29.25,28.65,26.75,26.15,26.65,27.35,25.95,24.35,24.82,27.75,27.18,26.65,26.60
1913,23.25,23.75,24.65,27.25,29.25,27.75,26.25,26.35,26.25,27.15,25.65,23.75,23.78,27.05,26.78,26.35,25.99
1914,23.95,23.45,24.65,26.75,29.55,28.55,26.65,26.15,26.65,28.25,27.35,24.25,23.72,26.98,27.12,27.42,26.31
1915,23.35,22.95,25.65,28.05,29.65,28.65,27.15,26.55,26.35,26.85,26.75,24.05,23.52,27.78,27.45,26.65,26.35
1916,23.75,22.55,26.25,27.75,29.05,27.55,26.75,26.35,26.25,26.55,26.15,24.15,23.45,27.68,26.88,26.32,26.08
1917,23.75,23.85,25.35,27.35,28.15,27.25,26.85,25.85,25.85,25.85,24.85,23.25,23.92,26.95,26.65,25.52,25.76
1918,23.15,23.55,26.15,26.65,28.25,27.55,27.55,26.85,26.65,27.45,27.15,23.75,23.32,27.02,27.32,27.08,26.18
1919,23.25,23.05,25.05,27.25,29.15,28.25,26.65,26.15,26.75,27.35,26.75,24.15,23.35,27.15,27.02,26.95,26.12
1920,24.65,23.75,26.15,27.65,29.05,28.35,26.35,26.45,26.85,27.95,26.75,24.25,24.18,27.62,27.05,27.18,26.51
1921,23.35,23.75,26.15,28.25,29.55,28.25,26.25,25.85,25.75,27.45,25.75,24.55,23.78,27.98,26.78,26.32,26.22
1922,23.35,24.15,25.75,28.05,29.35,27.75,25.95,25.75,25.75,27.35,26.65,24.05,24.02,27.72,26.48,26.58,26.20
1923,23.75,23.15,26.45,27.75,28.75,29.05,25.95,26.15,26.15,27.35,25.25,24.85,23.65,27.65,27.05,26.25,26.15
1924,23.05,23.55,27.05,28.55,29.65,28.85,26.85,26.65,26.25,26.65,25.35,24.35,23.82,28.42,27.45,26.08,26.44
1925,21.85,21.85,26.55,28.65,29.45,27.05,26.85,26.55,26.75,28.75,27.75,25.65,22.68,28.22,26.82,27.75,26.37
1926,23.75,24.45,25.95,26.85,28.85,29.15,27.05,26.35,26.55,26.95,25.55,23.95,24.62,27.22,27.52,26.35,26.43
1927,22.25,23.15,25.25,27.05,28.85,27.85,26.35,25.95,26.75,27.15,24.55,24.35,23.12,27.05,26.72,26.15,25.76
1928,23.65,22.75,25.65,28.05,29.15,27.85,26.35,26.05,25.65,26.95,26.85,24.65,23.58,27.62,26.75,26.48,26.11
1929,22.85,23.15,26.85,28.65,29.85,27.15,26.55,26.25,26.55,26.95,27.35,23.85,23.55,28.45,26.65,26.95,26.40
1930,22.55,23.35,25.35,27.45,29.35,27.75,26.25,26.05,26.25,28.05,26.15,25.05,23.25,27.38,26.68,26.82,26.03
1931,24.85,23.85,25.25,28.65,29.65,29.45,26.25,26.45,26.85,26.25,26.85,24.86,24.58,27.85,27.38,26.65,26.62
1932,25.26,24.36,26.66,28.06,29.46,28.66,26.46,26.76,27.16,28.16,26.86,24.88,24.83,28.06,27.29,27.39,26.89
1933,24.08,23.58,26.18,28.38,29.08,28.08,27.58,26.28,26.58,27.38,26.78,24.39,24.18,27.88,27.31,26.91,26.57
1934,22.19,24.29,25.39,28.19,29.19,27.69,26.59,25.89,26.59,27.99,25.19,25.01,23.62,27.59,26.72,26.59,26.13
1935,22.41,23.21,26.31,27.21,29.11,28.51,26.41,26.31,25.91,27.81,26.41,24.63,23.54,27.54,27.08,26.71,26.22
1936,22.63,23.73,26.03,27.63,29.33,27.33,27.03,26.43,26.93,27.63,26.83,24.14,23.66,27.66,26.93,27.13,26.35
1937,22.64,23.54,25.14,27.64,28.84,28.14,26.14,26.54,26.44,27.14,27.04,23.46,23.44,27.21,26.94,26.87,26.11
1938,22.96,23.16,26.26,28.76,29.76,26.86,26.36,26.56,26.36,25.66,24.66,24.87,23.19,28.26,26.59,25.56,25.90
1939,24.27,24.17,25.37,27.27,28.87,28.67,26.37,26.37,26.47,27.27,26.57,24.99,24.44,27.17,27.14,26.77,26.38
1940,24.09,24.49,24.99,27.29,29.59,28.29,26.79,26.39,26.99,27.79,27.79,24.50,24.52,27.29,27.16,27.52,26.62
1941,23.40,25.00,26.60,29.00,29.80,29.80,27.40,27.40,27.50,28.70,27.80,25.22,24.30,28.47,28.20,28.00,27.24
1942,23.52,25.12,26.42,29.02,30.02,28.42,26.62,26.52,26.72,27.92,25.52,24.24,24.62,28.49,27.19,26.72,26.75
1943,22.84,24.84,26.94,28.24,29.44,27.54,26.24,26.54,26.24,27.44,27.14,25.45,23.97,28.21,26.77,26.94,26.47
1944,23.65,23.35,25.85,27.75,30.05,29.65,26.55,26.45,27.25,28.15,27.35,25.57,24.15,27.88,27.55,27.58,26.79
1945,22.37,24.17,26.87,27.97,29.37,28.47,26.77,26.67,26.77,27.37,26.77,23.48,24.04,28.07,27.30,26.97,26.59
1946,23.88,25.78,26.88,28.88,30.08,27.88,26.88,26.38,26.58,28.28,26.38,25.10,24.38,28.61,27.05,27.08,26.78
1947,24.00,24.60,26.40,28.10,29.40,29.90,27.30,27.10,26.60,26.60,26.20,25.31,24.57,27.97,28.10,26.47,26.77
1948,23.91,24.81,27.11,28.81,30.31,29.31,27.41,26.91,26.51,27.61,27.01,25.23,24.68,28.74,27.88,27.04,27.09
1949,24.93,24.53,26.93,28.63,29.83,28.03,27.43,26.83,26.43,27.63,26.43,24.14,24.90,28.46,27.43,26.83,26.91
1950,23.84,22.94,25.64,27.94,29.84,29.14,26.64,27.04,26.64,27.44,26.04,23.56,23.64,27.81,27.61,26.71,26.44
1951,23.06,23.56,26.56,27.46,28.66,27.96,26.56,26.66,27.46,28.16,28.06,25.58,23.39,27.56,27.06,27.89,26.48
1952,24.18,24.78,25.98,28.38,29.88,28.18,27.18,26.48,26.68,27.38,25.18,25.59,24.85,28.08,27.28,26.41,26.66
1953,23.19,25.29,27.59,28.49,29.49,28.19,26.49,26.39,26.89,28.19,26.79,25.51,24.69,28.52,27.02,27.29,26.88
1954,23.61,25.11,27.01,28.11,29.51,28.11,26.21,26.41,26.01,26.91,26.51,24.72,24.74,28.21,26.91,26.48,26.59
1955,24.72,24.82,26.92,28.22,29.72,28.22,27.02,25.82,26.92,27.72,26.02,24.84,24.75,28.29,27.02,26.89,26.74
1956,23.74,24.14,26.94,28.94,29.14,27.64,25.94,25.94,26.14,27.34,26.64,24.65,24.24,28.34,26.51,26.71,26.45
1957,23.85,23.25,24.65,27.85,29.05,29.55,26.85,26.25,27.15,28.25,27.65,25.97,23.92,27.18,27.55,27.68,26.58
1958,25.07,24.67,26.97,28.47,30.17,29.07,26.97,26.27,26.87,27.67,27.87,26.08,25.24,28.54,27.44,27.47,27.17
1959,24.08,24.08,26.48,28.88,30.88,28.78,26.68,26.38,26.68,27.08,27.68,26.70,24.75,28.75,27.28,27.15,26.98
1960,24.10,26.30,26.50,28.20,30.10,28.10,27.40,26.60,27.10,27.80,27.50,26.32,25.70,28.27,27.37,27.47,27.20
1961,24.72,23.42,26.42,27.92,29.52,28.72,26.32,26.82,27.02,27.32,27.72,25.53,24.82,27.95,27.29,27.35,26.85
1962,23.13,25.43,26.13,27.93,29.73,29.03,26.73,26.93,27.13,28.43,27.93,26.05,24.70,27.93,27.56,27.83,27.00
1963,25.55,26.05,27.35,28.15,29.85,28.45,27.05,26.15,26.45,28.25,27.95,26.26,25.88,28.45,27.22,27.55,27.27
1964,22.36,23.46,26.16,28.26,29.76,28.36,27.06,26.56,26.46,27.36,27.06,24.98,24.03,28.06,27.33,26.96,26.59
1965,25.18,23.58,25.48,27.68,28.88,28.48,26.48,26.88,27.48,27.98,27.68,25.89,24.58,27.35,27.28,27.71,26.73
1966,24.69,25.69,26.29,27.29,29.39,28.69,27.29,26.99,27.59,29.29,28.19,25.71,25.42,27.66,27.66,28.36,27.27
1967,23.31,25.01,26.81,28.41,29.71,28.21,26.81,26.81,27.21,28.01,27.11,25.33,24.68,28.31,27.28,27.44,26.93
1968,23.23,22.33,26.63,26.93,28.33,29.13,27.23,27.33,27.43,28.33,27.83,25.64,23.63,27.30,27.90,27.86,26.67
1969,23.64,24.24,26.24,28.64,29.94,28.74,27.34,26.94,26.44,28.14,28.14,27.16,24.51,28.27,27.67,27.57,27.01
1970,23.86,23.96,25.76,28.06,29.76,27.96,27.56,26.46,26.66,27.96,26.96,24.57,24.99,27.86,27.33,27.19,26.84
1971,23.07,23.67,26.67,28.77,29.77,27.87,27.37,26.47,27.07,26.87,26.47,24.97,23.77,28.40,27.24,26.80,26.55
1972,23.67,23.07,25.67,27.57,29.67,29.17,27.67,27.37,27.77,29.17,27.17,25.68,23.90,27.64,28.07,28.04,26.91
1973,22.28,24.58,26.38,28.98,30.08,29.08,27.08,26.78,26.28,27.98,27.28,25.28,24.18,28.48,27.65,27.18,26.87
1974,23.88,23.88,26.88,28.98,29.28,29.18,27.08,26.88,27.68,27.58,26.28,24.78,24.35,28.38,27.71,27.18,26.91
1975,23.38,23.88,25.38,27.68,29.68,28.28,27.28,26.58,26.98,27.48,26.78,24.99,24.01,27.58,27.38,27.08,26.51
1976,23.99,25.09,27.09,27.29,28.99,28.49,27.39,27.39,26.99,29.09,28.49,26.29,24.69,27.79,27.76,28.19,27.11
1977,24.49,24.49,28.09,28.89,30.19,28.89,27.19,27.49,27.29,29.59,29.29,26.89,25.09,29.06,27.86,28.72,27.68
1978,23.99,24.59,25.29,28.19,30.29,27.79,27.39,26.99,27.19,28.49,28.29,27.09,25.16,27.92,27.39,27.99,27.11
1979,24.69,23.79,25.69,27.89,28.99,29.19,27.79,26.59,27.59,28.39,28.09,26.40,25.19,27.52,27.86,28.02,27.15
1980,24.40,25.00,26.70,29.20,30.40,27.90,27.60,26.80,27.50,28.20,28.10,25.50,25.27,28.77,27.43,27.93,27.35
1981,24.50,24.80,27.20,28.40,30.10,30.20,27.20,26.80,27.40,28.60,26.70,25.70,24.93,28.57,28.07,27.57,27.28
1982,24.30,24.50,25.50,27.60,29.60,29.30,27.50,27.10,27.40,29.50,27.90,26.50,24.83,27.57,27.97,28.27,27.16
1983,23.80,23.30,25.30,26.80,29.50,29.40,27.50,26.90,26.90,27.50,26.40,25.21,24.53,27.20,27.93,26.93,26.65
1984,22.81,24.31,27.91,29.41,30.01,28.71,26.61,26.61,26.91,27.81,27.61,25.71,24.11,29.11,27.31,27.44,26.99
1985,23.71,24.51,27.31,28.21,29.71,28.21,27.01,26.91,27.71,27.81,27.21,25.81,24.64,28.41,27.38,27.58,27.00
1986,25.01,24.51,26.91,28.41,29.91,28.61,27.71,26.71,27.51,28.51,27.71,25.22,25.11,28.41,27.68,27.91,27.28
1987,25.12,25.72,27.22,28.92,30.22,28.92,27.82,27.12,28.92,29.32,28.82,27.22,25.35,28.79,27.95,29.02,27.78
1988,25.72,25.52,26.22,29.12,30.52,29.42,27.12,27.72,27.52,28.02,27.72,26.02,26.15,28.62,28.09,27.75,27.65
1989,23.52,24.22,25.82,27.72,29.72,28.32,27.12,26.42,27.22,27.92,27.82,25.82,24.59,27.75,27.29,27.65,26.82
1990,25.52,24.92,25.62,27.42,29.72,28.12,27.22,26.02,26.92,28.02,27.72,26.53,25.42,27.59,27.12,27.55,26.92
1991,23.13,23.63,25.73,29.03,30.43,29.23,26.63,26.83,27.73,28.63,28.03,25.23,24.43,28.40,27.56,28.13,27.13
1992,24.33,24.13,25.83,27.13,29.63,29.83,28.23,26.83,27.63,28.03,28.33,26.93,24.56,27.53,28.30,28.00,27.10
1993,24.43,25.83,26.53,27.73,29.83,29.03,27.43,27.13,26.43,28.23,28.23,26.63,25.73,28.03,27.86,27.63,27.31
1994,25.23,24.43,27.13,28.43,30.03,28.33,26.53,26.93,26.43,28.93,28.73,25.24,25.43,28.53,27.26,28.03,27.31
1995,23.54,25.24,26.24,28.14,30.34,30.34,27.54,28.14,27.44,28.54,27.44,25.94,24.67,28.24,28.67,27.81,27.35
1996,24.04,25.54,27.74,28.84,30.24,29.44,27.24,26.84,27.24,27.74,27.44,26.94,25.17,28.94,27.84,27.47,27.36
1997,24.34,24.24,27.44,28.04,29.94,28.64,28.04,27.24,27.74,28.94,28.94,24.95,25.17,28.47,27.97,28.54,27.54
1998,25.05,25.25,26.55,29.15,31.15,29.55,27.75,27.65,27.55,28.25,28.35,26.75,25.08,28.95,28.32,28.05,27.60
1999,24.25,25.95,27.15,28.45,29.05,28.15,27.65,27.45,27.05,28.55,27.85,26.65,25.65,28.22,27.75,27.82,27.36
2000,25.55,24.75,26.45,28.95,29.65,28.55,27.15,999.90,27.95,29.15,28.45,26.75,25.65,28.35,27.49,28.52,27.50
2001,24.75,24.45,26.55,28.85,30.05,28.75,27.25,27.35,28.15,28.95,28.75,26.76,25.32,28.48,27.78,28.62,27.55
2002,24.76,25.46,27.56,29.36,31.26,29.26,28.96,26.76,27.56,29.86,28.16,26.16,25.66,29.39,28.33,28.53,27.98
2003,25.76,25.56,26.86,28.96,30.26,28.76,27.56,27.56,27.46,28.96,28.76,25.76,25.83,28.69,27.96,28.39,27.72
2004,24.16,25.26,27.66,28.86,30.76,28.76,27.26,26.76,27.46,28.56,28.76,26.56,25.06,29.09,27.59,28.26,27.50
2005,23.46,24.36,26.16,29.06,29.76,29.06,27.56,26.96,26.86,28.16,27.56,25.27,24.79,28.33,27.86,27.53,27.13
2006,24.87,26.67,27.07,28.37,30.17,28.87,27.17,26.77,27.77,29.27,28.57,26.87,25.60,28.54,27.60,28.54,27.57
2007,25.17,25.87,27.77,29.17,30.67,29.27,27.97,27.27,27.47,28.57,27.97,26.17,25.97,29.20,28.17,28.00,27.84
2008,23.57,22.87,26.47,28.57,30.17,28.17,27.07,26.47,26.97,28.67,27.57,26.78,24.20,28.40,27.24,27.74,26.89
2009,25.48,24.98,27.28,29.08,30.38,30.48,27.38,27.58,28.18,28.48,28.08,26.88,25.75,28.91,28.48,28.25,27.85
2010,26.48,25.88,27.78,30.08,31.58,29.18,27.38,27.38,999.90,29.18,28.78,25.38,26.41,29.81,27.98,28.78,28.25
2011,24.58,25.78,28.08,28.78,30.58,28.98,27.08,27.08,27.58,28.98,29.28,26.78,25.25,29.15,27.71,28.61,27.68
2012,23.38,24.88,26.18,29.28,30.18,29.18,28.18,27.48,27.88,29.08,27.58,26.79,25.01,28.55,28.28,28.18,27.50
2013,23.69,25.49,26.99,28.79,30.79,27.99,26.49,27.39,27.59,28.59,28.29,25.99,25.32,28.86,27.29,28.16,27.41
2014,24.39,999.90,26.39,27.99,28.79,30.39,26.99,27.29,27.69,29.49,29.09,26.19,25.07,27.72,28.22,28.76,27.44
2015,24.09,25.19,27.39,29.29,31.39,28.79,28.69,27.99,28.29,29.99,29.49,26.59,25.16,29.36,28.49,29.26,28.07
2016,25.29,25.19,28.19,28.19,31.09,29.79,27.29,27.79,27.29,27.99,25.89,28.00,25.69,29.16,28.29,27.06,27.55
2017,25.50,999.90,27.70,30.00,31.40,29.30,28.10,27.70,28.40,29.30,28.30,25.90,26.63,29.70,28.37,28.67,28.34
2018,25.20,26.50,28.00,29.30,30.80,28.80,27.10,27.10,28.10,30.10,29.30,26.50,25.87,29.37,27.67,29.17,28.02
2019,24.60,25.00,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,25.37,999.90,999.90,999.90,999.90
